image_path,text,theme,theme_num,sentiment,sentiment_num,emotion,emotion_num,dominant_colour,dominant_colour_num,attention_score,attention_score_num,trust_safety,trust_safety_num,del1,target_audience_num,predicted_ctr,predicted_ctr_num,likelihood_shares,likelihood_shares_num,keywords,del2,del3,object_detected,img_desc
sample_0939.jpg,Get ready for stunning visuals that will take your breath away instantly,Tech,2,Positive,0,Excitement,3,White,4,Medium,1,Safe,0,Families,8,Low,2,High,0,stunning visuals breath,25% off,Learn More,Camera,camera with crystal clear optical zoom lens
sample_0940.jpg,Ignite your passion for photography with a camera built for pure excitement,Tech,2,Positive,0,Excitement,3,Black,1,Low,2,Safe,0,Food Lovers,1,Low,2,Medium,1,passion excitement photography,20% off,Get Started,Camera,camera displaying vivid color reproduction image filetype png
sample_0941.jpg,Explore new possibilities with this advanced camera and see what you can capture now,Tech,2,Neutral,2,Excitement,3,Yellow,6,Low,2,Questionable,2,General,0,High,0,Medium,1,explore advanced camera capture,$499,Subscribe,Camera,sleek black mirrorless camera body
sample_0942.jpg,Check out the latest zoom features on this device and enhance your photos today,Tech,2,Neutral,2,Excitement,3,Yellow,6,High,0,Questionable,2,Fashionistas,3,Low,2,Low,2,zoom features device photos,30% off,Shop Now,Camera,compact metal DSLR camera with grip
sample_0943.jpg,Discover high resolution details with this new camera model for your next project,Tech,2,Neutral,2,Excitement,3,Brown,7,High,0,Questionable,2,Families,8,Low,2,Medium,1,resolution details camera model,$899,Sign Up,Camera,high resolution camera sensor array
sample_0944.jpg,Experience improved low light performance when you try out this modern camera unit,Tech,2,Neutral,2,Excitement,3,Yellow,6,High,0,Questionable,2,Travelers,5,Low,2,Medium,1,low light performance camera,$29.99,Order Now,Camera,fast autofocus lens with aperture ring
sample_0945.jpg,See what this versatile lens system can do for your photography skills now,Tech,2,Neutral,2,Excitement,3,White,4,High,0,Questionable,2,Professionals,9,Low,2,High,0,versatile lens system photography,$5 off,Subscribe,Camera,modern camera LCD touchscreen display
sample_0946.jpg,Consider upgrading your gear to see the difference in clarity and sharpness,Tech,2,Neutral,2,Excitement,3,Blue,2,High,0,Questionable,2,General,0,High,0,Low,2,upgrading gear clarity sharpness,$9.99,Get Started,Camera,weather sealed camera body with strap
sample_0947.jpg,Test the limits of your creativity with this robust and reliable camera device,Tech,2,Neutral,2,Excitement,3,Yellow,6,Low,2,Questionable,2,Young Adults,7,High,0,Low,2,creativity robust reliable camera,,Shop Now,Camera,wide angle zoom lens with glass elements
sample_0948.jpg,Find out why photographers are talking about the new sensor technology available now,Tech,2,Neutral,2,Excitement,3,Grey,5,High,0,Questionable,2,Professionals,9,Low,2,Low,2,photographers sensor technology available,,Try Now,Camera,camera viewfinder with electronic overlay
sample_0949.jpg,Do not risk your memories with low quality lenses - choose sharp precision today,Tech,2,Negative,1,Fear,4,White,4,High,0,Unsafe,1,Tech Enthusiasts,2,Medium,1,High,0,risk memories lenses precision,,,Camera,camera with built in image stabilization
sample_0950.jpg,Avoid blurry photos forever by selecting a camera with proven image stabilization tech,Tech,2,Negative,1,Fear,4,White,4,Low,2,Unsafe,1,Professionals,9,High,0,High,0,blurry photos stabilization tech,$99,,Camera,low light camera with bright sensor
sample_0951.jpg,Stop losing precious moments to slow shutter speeds - get faster response times now,Tech,2,Negative,1,Fear,4,Black,1,Medium,1,Unsafe,1,Food Lovers,1,Low,2,Medium,1,losing moments shutter speeds,$499,,Camera,camera battery pack with long life
sample_0952.jpg,Do not trust your vacation photos to cheap gear - invest in reliability now,Tech,2,Negative,1,Fear,4,White,4,Low,2,Unsafe,1,Tech Enthusiasts,2,High,0,Medium,1,vacation photos cheap gear,$19.99,,Camera,dual card slot professional camera rear
sample_0953.jpg,Protect your professional reputation by using equipment that delivers consistent results every time,Tech,2,Negative,1,Fear,4,Brown,7,Low,2,Unsafe,1,Food Lovers,1,High,0,Medium,1,protect reputation equipment results,,,Camera,camera tripod mount with quick release
sample_0954.jpg,Never miss a critical shot due to battery failure - choose longer life options,Tech,2,Negative,1,Fear,4,Yellow,6,Low,2,Unsafe,1,Food Lovers,1,Low,2,High,0,miss critical shot battery,$19.99,Buy Now,Camera,camera flash unit with diffusing dome
sample_0955.jpg,Prevent data loss with secure storage features built into this professional grade camera,Tech,2,Negative,1,Fear,4,White,4,Medium,1,Unsafe,1,Families,8,High,0,Low,2,data loss storage features,,,Camera,high megapixel camera with detailed texture
sample_0956.jpg,Do not let poor lighting ruin your best shots - use better sensors now,Tech,2,Negative,1,Fear,4,Green,3,Low,2,Unsafe,1,Tech Enthusiasts,2,Medium,1,Medium,1,poor lighting ruin shots,$19.99,,Camera,camera stabilizer gimbal with smooth motion
sample_0957.jpg,Avoid the disappointment of grainy images by upgrading to higher megapixel counts today,Tech,2,Negative,1,Fear,4,Grey,5,Low,2,Unsafe,1,Fashionistas,3,Low,2,High,0,disappointment grainy images megapixel,$10 off,,Camera,camera remote control wireless transmitter
sample_0958.jpg,Stop wasting time on complicated settings and choose a camera that focuses fast,Tech,2,Negative,1,Fear,4,Red,0,High,0,Unsafe,1,Young Adults,7,High,0,High,0,wasting time settings focus,$49.99,,Camera,lightweight travel camera with swivel screen
sample_0959.jpg,Do not settle for autofocus that misses the mark - ensure sharp eyes always,Tech,2,Negative,1,Fear,4,Brown,7,High,0,Unsafe,1,Food Lovers,1,Low,2,Medium,1,autofocus misses mark sharp,,,Camera,camera lens hood with matte black finish
sample_0960.jpg,Fear losing your creative work - backup instantly with this smart camera system,Tech,2,Negative,1,Fear,4,Red,0,Medium,1,Unsafe,1,Tech Enthusiasts,2,Low,2,High,0,losing creative work backup,$299,,Camera,camera memory card with high speed
sample_0961.jpg,Experience endless entertainment with this stunning tablet - watch movies and play games today,Tech,2,Positive,0,Joy,0,Yellow,6,High,0,Safe,0,Food Lovers,1,Medium,1,High,0,entertainment movies games,,Get Started,Tablet,slim silver tablet high resolution screen filetype-png
sample_0962.jpg,Unlock your creativity and find pure joy on this beautiful vibrant display tablet,Tech,2,Positive,0,Joy,0,Blue,2,Medium,1,Safe,0,Tech Enthusiasts,2,High,0,High,0,creativity vibrant display,$99,Subscribe,Tablet,black matte tablet with thin bezels
sample_0963.jpg,Brighten your day with a tablet that makes every task fun and easy,Tech,2,Positive,0,Joy,0,Grey,5,High,0,Safe,0,Professionals,9,Medium,1,Medium,1,fun easy task,$499,Learn More,Tablet,vibrant colorful tablet display closeup filetype-png
sample_0964.jpg,Bring the cinema home with a tablet designed for pure visual delight,Tech,2,Positive,0,Joy,0,Blue,2,Low,2,Safe,0,Tech Enthusiasts,2,Low,2,Medium,1,cinema visual delight,$19.99,Learn More,Tablet,lightweight aluminum tablet side view
sample_0965.jpg,Discover a world of apps that will make you smile every single day,Tech,2,Positive,0,Joy,0,White,4,High,0,Safe,0,Travelers,5,Medium,1,Low,2,apps smile world,$899,Sign Up,Tablet,tablet showing crystal clear graphics
sample_0966.jpg,Capture and share your happy moments instantly using this sleek and powerful tablet,Tech,2,Positive,0,Joy,0,White,4,Medium,1,Safe,0,Car Enthusiasts,4,Medium,1,Low,2,capture share sleek,30% off,Subscribe,Tablet,tablet with ultra thin profile filetype-png
sample_0967.jpg,Enjoy crisp graphics and smooth performance for gaming that feels truly magical,Tech,2,Positive,0,Joy,0,Grey,5,Low,2,Safe,0,Families,8,High,0,Medium,1,graphics performance gaming,$5 off,Try Now,Tablet,tablet front view glossy black finish
sample_0968.jpg,Transform your downtime into pure fun with this incredible lightweight tablet device,Tech,2,Positive,0,Joy,0,Yellow,6,Medium,1,Safe,0,Investors,6,Medium,1,Low,2,downtime fun lightweight,30% off,Subscribe,Tablet,high definition tablet screen closeup image
sample_0969.jpg,A solid tablet for your daily reading and casual gaming needs at home,Tech,2,Neutral,2,Joy,0,Yellow,6,Low,2,Questionable,2,Fashionistas,3,Low,2,Low,2,reading gaming home,$10 off,,Tablet,tablet with edge-to-edge display filetype-png
sample_0970.jpg,Keep your family entertained with a reliable screen for movies and shows,Tech,2,Neutral,2,Joy,0,Red,0,Low,2,Questionable,2,Investors,6,High,0,Medium,1,family reliable screen,,Get Started,Tablet,tablet showing vibrant UI icons
sample_0971.jpg,Enjoy your favorite books and videos on this standard sized tablet screen,Tech,2,Neutral,2,Joy,0,Grey,5,High,0,Questionable,2,Fashionistas,3,High,0,Low,2,books videos screen,$199,Get Started,Tablet,tablet with rounded corners and camera lens
sample_0972.jpg,Simple interface and good battery life make using this tablet a pleasure,Tech,2,Neutral,2,Joy,0,Red,0,High,0,Questionable,2,General,0,Medium,1,Low,2,interface battery pleasure,,Sign Up,Tablet,portable tablet on wooden desk backdrop
sample_0973.jpg,Stop wasting time on slow devices that freeze right when you need them,Tech,2,Negative,1,Anger,1,Brown,7,Medium,1,Unsafe,1,Professionals,9,Low,2,Medium,1,slow devices freeze,15% off,,Tablet,tablet displaying gaming graphics performance
sample_0974.jpg,Do not accept laggy screens that ruin your gaming experience ever again,Tech,2,Negative,1,Anger,1,White,4,Medium,1,Unsafe,1,Young Adults,7,High,0,Medium,1,laggy screens gaming,$499,Learn More,Tablet,tablet silver finish with backlit keys
sample_0975.jpg,Say goodbye to constant crashes and get a tablet that actually works,Tech,2,Negative,1,Anger,1,Brown,7,Medium,1,Unsafe,1,Families,8,Medium,1,Medium,1,crashes works goodbye,,Book Now,Tablet,tablet showing night mode screen brightness
sample_0976.jpg,Frustrated by poor battery life - switch to a tablet that stays powered,Tech,2,Negative,1,Anger,1,Black,1,High,0,Unsafe,1,Families,8,Low,2,High,0,battery life power,30% off,,Tablet,tablet with powerful processor indicator filetype-png
sample_0977.jpg,Quit struggling with unresponsive touchscreens and demand the quality you deserve right now,Tech,2,Negative,1,Anger,1,Green,3,High,0,Unsafe,1,Travelers,5,High,0,Low,2,unresponsive touchscreen quality,$299,,Tablet,tablet with detachable keyboard accessory
sample_0978.jpg,Throw away that broken old tablet and upgrade to something reliable today,Tech,2,Negative,1,Anger,1,White,4,Low,2,Unsafe,1,Car Enthusiasts,4,High,0,High,0,broken upgrade reliable,$10 off,Buy Now,Tablet,tablet portrait orientation with stylus tip
sample_0979.jpg,Avoid the annoyance of a sluggish device - choose speed and performance now,Tech,2,Negative,1,Anger,1,Black,1,High,0,Unsafe,1,Families,8,Low,2,Low,2,annoyance speed performance,,,Tablet,tablet sleek design with fingerprint sensor
sample_0980.jpg,Tired of blurry displays ruining your view - get crystal clear graphics today,Tech,2,Negative,1,Anger,1,Red,0,High,0,Unsafe,1,Travelers,5,Low,2,Medium,1,blurry view graphics,15% off,,Tablet,tablet display showing crisp photo filetype-png
sample_0981.jpg,Stop wasting time on slow tablets that freeze up when you need them most,Tech,2,Neutral,2,Anger,1,Blue,2,Low,2,Questionable,2,Food Lovers,1,Medium,1,High,0,slow performance freeze,15% off,Order Now,Tablet,sleek tablet front view glossy finish
sample_0982.jpg,Frustrated by dead batteries in the middle of the day - find a better option now,Tech,2,Neutral,2,Anger,1,Brown,7,Low,2,Questionable,2,Travelers,5,Low,2,Low,2,battery life frustration,25% off,Apply Now,Tablet,tablet cracked screen closeup high resolution
sample_0983.jpg,Why settle for a screen that cracks easily - demand durability that actually lasts longer,Tech,2,Neutral,2,Anger,1,Green,3,High,0,Questionable,2,Fashionistas,3,Low,2,High,0,screen durability quality,,Order Now,Tablet,tablet thin metal body side angle
sample_0984.jpg,Tired of tablets that cannot handle your workload - it is time for an upgrade,Tech,2,Neutral,2,Anger,1,Grey,5,High,0,Questionable,2,Young Adults,7,Medium,1,Low,2,workload performance upgrade,$5 off,Shop Now,Tablet,tablet reinforced frame corners durability test
sample_0985.jpg,Count on this tablet for work every single day - reliability you can trust completely,Tech,2,Positive,0,Trust,2,Green,3,Medium,1,Safe,0,Car Enthusiasts,4,High,0,Medium,1,reliable work daily,10% off,Book Now,Tablet,tablet battery level indicator green icon
sample_0986.jpg,A tablet built to handle your busy life without ever slowing you down again,Tech,2,Positive,0,Trust,2,Red,0,High,0,Safe,0,Car Enthusiasts,4,Low,2,Medium,1,busy life performance,$199,Get Started,Tablet,tablet high speed processor chip layout filetype-png
sample_0987.jpg,Experience the peace of mind that comes with a truly dependable and secure device,Tech,2,Positive,0,Trust,2,Grey,5,High,0,Safe,0,Food Lovers,1,Low,2,Low,2,secure dependable peace,50% off,Apply Now,Tablet,tablet vibrant display colors saturation showcase
sample_0988.jpg,This tablet delivers consistent performance that professionals rely on for their most important tasks,Tech,2,Positive,0,Trust,2,Yellow,6,Low,2,Safe,0,Fashionistas,3,Low,2,Low,2,consistent professional performance,,Try Now,Tablet,tablet low latency touch response animation filetype-png
sample_0989.jpg,Trust in a device that keeps your data safe and runs smoothly for years,Tech,2,Positive,0,Trust,2,Green,3,Medium,1,Safe,0,Families,8,Low,2,Medium,1,safe data smooth,$99,Learn More,Tablet,tablet ergonomic grip silicone case accessory
sample_0990.jpg,You need a tablet that works as hard as you do - choose quality today,Tech,2,Positive,0,Trust,2,Yellow,6,Medium,1,Safe,0,Professionals,9,Low,2,Medium,1,work hard quality,10% off,Buy Now,Tablet,tablet lightweight aluminum chassis top view
sample_0991.jpg,Depend on solid construction and proven technology for all your daily computing needs,Tech,2,Positive,0,Trust,2,Green,3,Low,2,Safe,0,Young Adults,7,Low,2,Medium,1,solid construction proven,50% off,Apply Now,Tablet,tablet USB-C port connection detail closeup
sample_0992.jpg,A trusted companion for work and play that never fails when you need it,Tech,2,Positive,0,Trust,2,Brown,7,Medium,1,Safe,0,Families,8,High,0,Low,2,work play trusted,,Get Started,Tablet,tablet multi-window multitasking interface screenshot filetype-png
sample_0993.jpg,Standard features that provide reliable performance for basic tasks and everyday browsing needs,Tech,2,Neutral,2,Trust,2,Black,1,Medium,1,Questionable,2,Fashionistas,3,High,0,High,0,standard features reliable,$10 off,,Tablet,tablet retina display pixel density comparison chart
sample_0994.jpg,This tablet offers the essential functions you need with consistent and stable operation,Tech,2,Neutral,2,Trust,2,Blue,2,Medium,1,Questionable,2,Investors,6,Medium,1,Low,2,essential functions stable,30% off,Book Now,Tablet,tablet active cooling fan vent design
sample_0995.jpg,A practical choice for users seeking a functional tablet with a solid reputation,Tech,2,Neutral,2,Trust,2,Grey,5,Low,2,Questionable,2,Professionals,9,Medium,1,Medium,1,practical functional solid,,Subscribe,Tablet,tablet wireless keyboard attachment angled perspective
sample_0996.jpg,Expect standard battery life and decent processing power for your routine daily activities,Tech,2,Neutral,2,Trust,2,Black,1,High,0,Questionable,2,Tech Enthusiasts,2,Low,2,High,0,standard battery power,10% off,Try Now,Tablet,tablet stylus tip pressure sensitivity illustration filetype-png
sample_0997.jpg,Unlock a world of endless entertainment with this ultra fast and vibrant tablet,Tech,2,Positive,0,Excitement,3,Brown,7,Medium,1,Safe,0,Families,8,Low,2,Low,2,entertainment fast vibrant,20% off,Book Now,Tablet,tablet 4k video playback frame still
