image_path,text,theme,theme_num,sentiment,sentiment_num,emotion,emotion_num,dominant_colour,dominant_colour_num,attention_score,attention_score_num,trust_safety,trust_safety_num,del1,target_audience_num,predicted_ctr,predicted_ctr_num,likelihood_shares,likelihood_shares_num,keywords,del2,del3,object_detected,img_desc,target_audience
sample_0417.jpg,Do not settle for a bag that falls apart after one month,Fashion,1,Negative,1,Fear,4,Blue,2,Low,2,Unsafe,1,General,0,High,0,Low,2,falls apart one month,10% off,,Bag,durable reinforced stitching backpack one month,Bag Enthusiasts
sample_0418.jpg,Avoid the hassle of warranty claims - buy a bag that lasts forever,Fashion,1,Negative,1,Fear,4,Black,1,Medium,1,Unsafe,1,Investors,6,Medium,1,Low,2,warranty claims hassle lasts,$29.99,,Bag,warranty free lifetime guarantee travel bag,Bag Enthusiasts
sample_0419.jpg,Stop wasting money on trendy bags that break easily - invest in quality,Fashion,1,Negative,1,Fear,4,Green,3,Medium,1,Unsafe,1,General,0,Medium,1,High,0,wasting money trendy break,,,Bag,high quality rugged leather satchel timeless,Bag Enthusiasts
sample_0420.jpg,Do not let a broken bag ruin your important work meeting ever again,Fashion,1,Negative,1,Fear,4,White,4,High,0,Unsafe,1,Fashionistas,3,Medium,1,Low,2,broken bag ruin meeting,15% off,,Bag,professional sleek briefcase polished metal hardware,Bag Enthusiasts
sample_0421.jpg,Feel pure joy on your wrist with this stunning new watch design today,Fashion,1,Positive,0,Joy,0,Red,0,Medium,1,Safe,0,Tech Enthusiasts,2,High,0,Medium,1,happiness wrist luxury,$14.99,Book Now,Watch,stainless steel watch closeup filetype-png,Watch Enthusiasts
sample_0422.jpg,Elevate your style and smile every time you check this beautiful timepiece,Fashion,1,Positive,0,Joy,0,Grey,5,Low,2,Safe,0,Fashionistas,3,Medium,1,Medium,1,smile style beautiful,$199,Buy Now,Watch,leather strap analog watch side view,Watch Enthusiasts
sample_0423.jpg,Sparkle every day with a watch that brings you endless happiness now,Fashion,1,Positive,0,Joy,0,Grey,5,Medium,1,Safe,0,Car Enthusiasts,4,Low,2,Low,2,sparkle day happiness,$49.99,Shop Now,Watch,gold case minimalist watch on marble,Watch Enthusiasts
sample_0424.jpg,Treat yourself to the luxury you deserve with this amazing watch on sale,Fashion,1,Positive,0,Joy,0,Black,1,High,0,Safe,0,Travelers,5,High,0,High,0,luxury deserve treat,$99,Get Started,Watch,black dial quartz watch with sapphire crystal,Watch Enthusiasts
sample_0425.jpg,Walk with confidence and joy wearing this elegant watch everywhere you go,Fashion,1,Positive,0,Joy,0,Blue,2,Medium,1,Safe,0,Professionals,9,High,0,Medium,1,confidence joy elegant,$99,Buy Now,Watch,round face silver watch against white background,Watch Enthusiasts
sample_0426.jpg,The perfect accessory to brighten up your outfit and your whole day,Fashion,1,Positive,0,Joy,0,Brown,7,High,0,Safe,0,Families,8,Low,2,Low,2,accessory brighten outfit,30% off,Sign Up,Watch,mesh band smartwatch sleek design filetype-png,Watch Enthusiasts
sample_0427.jpg,Make every moment count and look fabulous doing it with this watch,Fashion,1,Positive,0,Joy,0,Brown,7,Low,2,Safe,0,Young Adults,7,Medium,1,Medium,1,moment fabulous watch,,Sign Up,Watch,vintage leather watch open case illustration,Watch Enthusiasts
sample_0428.jpg,Experience the simple joy of owning a truly beautiful and classic watch,Fashion,1,Positive,0,Joy,0,Grey,5,Low,2,Safe,0,Professionals,9,High,0,Medium,1,joy beautiful classic,$499,Book Now,Watch,rose gold chronograph watch with tachymeter,Watch Enthusiasts
sample_0429.jpg,A reliable watch that looks nice and keeps you on time daily,Fashion,1,Neutral,2,Joy,0,Black,1,High,0,Questionable,2,Young Adults,7,Low,2,Medium,1,reliable watch daily,,Shop Now,Watch,dual tone watch with brushed steel bezel,Watch Enthusiasts
sample_0430.jpg,A solid choice for anyone needing a good watch for daily wear,Fashion,1,Neutral,2,Joy,0,Blue,2,High,0,Questionable,2,Investors,6,Low,2,Low,2,solid choice watch,15% off,Try Now,Watch,ceramic black watch modern minimalistic style,Watch Enthusiasts
sample_0431.jpg,Enjoy a classic look with a watch that works well for everyone,Fashion,1,Neutral,2,Joy,0,Grey,5,Medium,1,Questionable,2,Young Adults,7,High,0,Medium,1,classic look watch,$9.99,Shop Now,Watch,automatic mechanical watch exposed movement closeup,Watch Enthusiasts
sample_0432.jpg,Get the job done and look good wearing this standard classic watch,Fashion,1,Neutral,2,Joy,0,White,4,Medium,1,Questionable,2,Fashionistas,3,High,0,Medium,1,standard classic watch,,Try Now,Watch,silver NATO strap watch on dark surface,Watch Enthusiasts
sample_0433.jpg,Stop wasting money on watches that break and get one that lasts,Fashion,1,Negative,1,Anger,1,Grey,5,Low,2,Unsafe,1,Fashionistas,3,Low,2,Low,2,wasting money breaks,,,Watch,transparent dial watch with LED illumination,Watch Enthusiasts
sample_0434.jpg,You deserve better than an ugly watch that ruins your whole look,Fashion,1,Negative,1,Anger,1,Blue,2,Low,2,Unsafe,1,Families,8,Low,2,High,0,ugly watch look,,,Watch,round titanium watch with matte finish,Watch Enthusiasts
sample_0435.jpg,Sick of watches dying on you - switch to a reliable brand,Fashion,1,Negative,1,Anger,1,Grey,5,High,0,Unsafe,1,Car Enthusiasts,4,Low,2,Low,2,dying watch reliable,$14.99,Sign Up,Watch,luxury watch with diamond indexed bezel,Watch Enthusiasts
sample_0436.jpg,Do not settle for cheap junk that falls apart after a week,Fashion,1,Negative,1,Anger,1,Brown,7,Medium,1,Unsafe,1,Tech Enthusiasts,2,Low,2,High,0,cheap junk falls,,,Watch,water resistant dive watch with rotating bezel,Watch Enthusiasts
sample_0437.jpg,Stop being late because your watch is broken - upgrade your style,Fashion,1,Negative,1,Anger,1,Black,1,Low,2,Unsafe,1,Food Lovers,1,Low,2,Low,2,broken watch style,50% off,,Watch,classic brown leather strap watch side,Watch Enthusiasts
sample_0438.jpg,Why deal with scratches and cheap materials when you can have quality,Fashion,1,Negative,1,Anger,1,Brown,7,Low,2,Unsafe,1,Families,8,High,0,Low,2,scratches cheap materials,$9.99,,Watch,modern digital watch with touchscreen display,Watch Enthusiasts
sample_0439.jpg,Avoid the frustration of a faulty timepiece and choose quality construction now,Fashion,1,Negative,1,Anger,1,Red,0,Medium,1,Unsafe,1,Young Adults,7,High,0,Medium,1,frustration faulty timepiece,,,Watch,elegant watch with mother of pearl dial,Watch Enthusiasts
sample_0440.jpg,Fed up with watches that do not match your outfit - fix it,Fashion,1,Negative,1,Anger,1,Green,3,High,0,Unsafe,1,Fashionistas,3,Medium,1,Medium,1,fed up match,20% off,,Watch,retro aviation watch with large numerals,Watch Enthusiasts
sample_0441.jpg,Tired of watches that stop working - get one that just tells time reliably,Fashion,1,Neutral,2,Anger,1,Red,0,Low,2,Questionable,2,Tech Enthusiasts,2,Low,2,Medium,1,reliable watch time,$19.99,Shop Now,Watch,silver stainless steel watch face filetype-png,Watch Enthusiasts
sample_0442.jpg,Avoid the frustration of dead batteries - choose a watch with standard power,Fashion,1,Neutral,2,Anger,1,White,4,High,0,Questionable,2,Tech Enthusiasts,2,High,0,High,0,frustration batteries watch,,Sign Up,Watch,black leather strap analog watch filetype-png,Watch Enthusiasts
sample_0443.jpg,Stop wasting time on broken straps - this watch has a sturdy band,Fashion,1,Neutral,2,Anger,1,Green,3,High,0,Questionable,2,General,0,High,0,Medium,1,broken straps sturdy,,Buy Now,Watch,gold classic round dial watch filetype-png,Watch Enthusiasts
sample_0444.jpg,Replace that annoyingly slow watch today with a simple timekeeper that works,Fashion,1,Neutral,2,Anger,1,Grey,5,High,0,Questionable,2,Fashionistas,3,Low,2,Medium,1,slow watch simple,$199,Book Now,Watch,minimalist white matte watch case filetype-png,Watch Enthusiasts
sample_0445.jpg,Trust in a timepiece built with precision - this watch never misses a beat,Fashion,1,Positive,0,Trust,2,Blue,2,High,0,Safe,0,Car Enthusiasts,4,Low,2,Low,2,precision trust timepiece,$14.99,Sign Up,Watch,chronograph black dial stainless watch filetype-png,Watch Enthusiasts
sample_0446.jpg,Rely on the durability of expert craftsmanship - a watch designed to last years,Fashion,1,Positive,0,Trust,2,Grey,5,High,0,Safe,0,Tech Enthusiasts,2,High,0,High,0,durability craftsmanship watch,10% off,Learn More,Watch,blue ocean dial automatic watch filetype-png,Watch Enthusiasts
sample_0447.jpg,Experience true peace of mind with a watch that keeps perfect time daily,Fashion,1,Positive,0,Trust,2,Black,1,Medium,1,Safe,0,Young Adults,7,High,0,High,0,peace mind time,$5 off,Apply Now,Watch,sapphire crystal transparent watch face filetype-png,Watch Enthusiasts
sample_0448.jpg,Count on this sturdy watch for every meeting - punctuality you can believe in,Fashion,1,Positive,0,Trust,2,Brown,7,Low,2,Safe,0,Investors,6,Low,2,High,0,sturdy watch punctuality,$499,Order Now,Watch,vintage brown leather watch band filetype-png,Watch Enthusiasts
sample_0449.jpg,A proven classic that stays with you - dependability wrapped around your wrist,Fashion,1,Positive,0,Trust,2,White,4,Low,2,Safe,0,Investors,6,Medium,1,Low,2,classic dependability wrist,$9.99,Get Started,Watch,dual tone steel gold watch bezel filetype-png,Watch Enthusiasts
sample_0450.jpg,Invest in quality that endures - this watch is your partner for life,Fashion,1,Positive,0,Trust,2,Yellow,6,Medium,1,Safe,0,Fashionistas,3,Medium,1,Medium,1,quality endures partner,20% off,Sign Up,Watch,rugged titanium watch case with screws filetype-png,Watch Enthusiasts
sample_0451.jpg,Precision engineering ensures you are always on time - trust the accurate movement inside,Fashion,1,Positive,0,Trust,2,Yellow,6,Low,2,Safe,0,Investors,6,High,0,Medium,1,precision engineering time,$29.99,Book Now,Watch,sleek silver mesh strap watch filetype-png,Watch Enthusiasts
sample_0452.jpg,Built tough for daily wear - this watch handles whatever your day brings,Fashion,1,Positive,0,Trust,2,Black,1,Medium,1,Safe,0,Investors,6,Low,2,Low,2,tough watch daily,$5 off,Shop Now,Watch,digital LCD black watch display filetype-png,Watch Enthusiasts
sample_0453.jpg,Standard timekeeping features in a solid case - a practical choice for daily wear,Fashion,1,Neutral,2,Trust,2,Brown,7,High,0,Questionable,2,Young Adults,7,Medium,1,Medium,1,standard features practical,$199,Shop Now,Watch,classic round analog watch with Roman numerals filetype-png,Watch Enthusiasts
sample_0454.jpg,This watch offers accurate timekeeping and a durable design for everyday use,Fashion,1,Neutral,2,Trust,2,Red,0,Low,2,Questionable,2,Professionals,9,Medium,1,High,0,accurate durable design,10% off,Subscribe,Watch,thin ultra slim watch profile filetype-png,Watch Enthusiasts
sample_0455.jpg,A functional timepiece with a reliable movement - suitable for work and leisure,Fashion,1,Neutral,2,Trust,2,Green,3,Medium,1,Questionable,2,Professionals,9,High,0,Medium,1,functional reliable movement,10% off,,Watch,companion smartwatch with rounded edges filetype-png,Watch Enthusiasts
sample_0456.jpg,Basic features that work consistently - a watch you can use every day,Fashion,1,Neutral,2,Trust,2,Blue,2,Low,2,Questionable,2,Families,8,Low,2,Low,2,basic features consistent,$29.99,Order Now,Watch,vintage pocket watch on leather background filetype-png,Watch Enthusiasts
sample_0457.jpg,Feel the rush of adrenaline with a bold watch designed for action and speed,Fashion,1,Positive,0,Excitement,3,Yellow,6,Low,2,Safe,0,Tech Enthusiasts,2,Low,2,High,0,adrenaline bold action,20% off,Subscribe,Watch,mens automatic dive watch stainless case filetype-png,Watch Enthusiasts
sample_0458.jpg,Ignite your passion for style with a stunning watch that demands attention now,Fashion,1,Positive,0,Excitement,3,Black,1,Low,2,Safe,0,Young Adults,7,High,0,Low,2,passion style stunning,25% off,Sign Up,Watch,womens rose gold watch with motherofpearl dial filetype-png,Watch Enthusiasts
sample_0459.jpg,Experience the thrill of luxury on your wrist with this amazing watch design,Fashion,1,Positive,0,Excitement,3,Blue,2,Low,2,Safe,0,Travelers,5,Medium,1,Medium,1,thrill luxury wrist,$9.99,Shop Now,Watch,pilot style watch with large black numerals filetype-png,Watch Enthusiasts
sample_0460.jpg,Get ready to turn heads - this watch is the ultimate style statement,Fashion,1,Positive,0,Excitement,3,Brown,7,Low,2,Safe,0,Investors,6,Low,2,Medium,1,heads style statement,$199,Buy Now,Watch,luxury watch with diamond embellished bezel filetype-png,Watch Enthusiasts
sample_0461.jpg,Discover the latest features on this new watch model available for purchase now,Fashion,1,Neutral,2,Excitement,3,Green,3,Medium,1,Questionable,2,Professionals,9,Low,2,Medium,1,new watch features,,,Watch,silver stainless steel watch closeup filetype:png,Watch Enthusiasts
sample_0462.jpg,See what makes this new watch design stand out from the rest today,Fashion,1,Neutral,2,Excitement,3,Grey,5,Medium,1,Questionable,2,General,0,Low,2,High,0,watch design style,,Subscribe,Watch,,Watch Enthusiasts
sample_0463.jpg,Explore the updated look and feel of this modern timepiece for your wrist,Fashion,1,Neutral,2,Excitement,3,Grey,5,High,0,Questionable,2,Car Enthusiasts,4,Low,2,Low,2,modern timepiece look,20% off,Learn More,Watch,gold rose gold watch face with markers,Watch Enthusiasts
sample_0464.jpg,Check out the specifications of this durable watch built for everyday wear use,Fashion,1,Neutral,2,Excitement,3,Red,0,Medium,1,Questionable,2,Travelers,5,Low,2,Medium,1,durable watch specifications,,Try Now,Watch,digital smart watch display blue backlight,Watch Enthusiasts
sample_0465.jpg,Find out why many are choosing this specific watch for their daily needs,Fashion,1,Neutral,2,Excitement,3,Brown,7,High,0,Questionable,2,General,0,High,0,High,0,daily watch needs,$14.99,Buy Now,Watch,water resistant diver watch underwater shot,Watch Enthusiasts
sample_0466.jpg,View the collection of new watches that offer style and function together now,Fashion,1,Neutral,2,Excitement,3,Grey,5,Medium,1,Questionable,2,Families,8,High,0,Medium,1,watch style function,$299,Sign Up,Watch,minimalist white dial watch on marble,Watch Enthusiasts
sample_0467.jpg,Consider this watch if you want a reliable accessory for your daily outfit,Fashion,1,Neutral,2,Excitement,3,Green,3,Medium,1,Questionable,2,Families,8,Low,2,Medium,1,reliable accessory watch,$9.99,,Watch,chronograph black dial watch with subdials,Watch Enthusiasts
sample_0468.jpg,Learn more about the technology inside this smart watch designed for active people,Fashion,1,Neutral,2,Excitement,3,Brown,7,High,0,Questionable,2,Food Lovers,1,High,0,Low,2,smart watch technology,$10 off,Order Now,Watch,luxury watch with sapphire crystal closeup,Watch Enthusiasts
sample_0469.jpg,Do not risk being late with a watch that stops working without warning,Fashion,1,Negative,1,Fear,4,Red,0,High,0,Unsafe,1,Travelers,5,High,0,High,0,watch stops working,$499,,Watch,vintage leather band watch on wooden table,Watch Enthusiasts
sample_0470.jpg,Avoid the embarrassment of a broken timepiece during your next important business meeting,Fashion,1,Negative,1,Fear,4,Blue,2,Medium,1,Unsafe,1,Food Lovers,1,Low,2,High,0,broken timepiece embarrassment,,,Watch,sport smartwatch with heart rate sensor,Watch Enthusiasts
sample_0471.jpg,Protect your investment by choosing a watch that guarantees water resistance and durability,Fashion,1,Negative,1,Fear,4,Grey,5,Low,2,Unsafe,1,Food Lovers,1,Medium,1,High,0,water resistance durability,30% off,Apply Now,Watch,automatic mechanical watch movement visible,Watch Enthusiasts
sample_0472.jpg,Stop losing track of time with a cheap watch that loses minutes daily,Fashion,1,Negative,1,Fear,4,Red,0,Low,2,Unsafe,1,Food Lovers,1,Low,2,High,0,cheap watch time,$29.99,,Watch,women rose gold watch with mesh strap,Watch Enthusiasts
sample_0473.jpg,Do not let a dead battery ruin your schedule - choose reliability right now,Fashion,1,Negative,1,Fear,4,Black,1,Low,2,Unsafe,1,Families,8,Medium,1,High,0,dead battery reliability,,Shop Now,Watch,men titanium watch with black bezel,Watch Enthusiasts
sample_0474.jpg,Ensure you always know the time with a watch built to last years,Fashion,1,Negative,1,Fear,4,Brown,7,High,0,Unsafe,1,Fashionistas,3,High,0,High,0,watch built years,,,Watch,classic pilot watch with white markers,Watch Enthusiasts
sample_0475.jpg,Do not settle for a fake watch that will break within a few weeks,Fashion,1,Negative,1,Fear,4,Green,3,High,0,Unsafe,1,Food Lovers,1,High,0,High,0,fake watch break,15% off,,Watch,eco friendly wooden watch on bamboo,Watch Enthusiasts
sample_0476.jpg,Guard against scratches and damage with a watch designed for tough daily wear,Fashion,1,Negative,1,Fear,4,Brown,7,Medium,1,Unsafe,1,Travelers,5,Low,2,Medium,1,scratches damage watch,$5 off,Try Now,Watch,high contrast black and white watch display,Watch Enthusiasts
sample_0477.jpg,Prevent the frustration of a faulty mechanism by selecting a trusted watch brand,Fashion,1,Negative,1,Fear,4,Brown,7,High,0,Unsafe,1,Young Adults,7,Low,2,High,0,faulty mechanism frustration,$10 off,,Watch,silicone strap smartwatch on gym equipment,Watch Enthusiasts
sample_0478.jpg,Do not gamble with quality - get a watch that works when needed,Fashion,1,Negative,1,Fear,4,Blue,2,Low,2,Unsafe,1,Young Adults,7,High,0,High,0,quality watch works,10% off,,Watch,luxury watch case with polished finish,Watch Enthusiasts
sample_0479.jpg,Avoid the cost of frequent repairs by buying a sturdy watch today instead,Fashion,1,Negative,1,Fear,4,Black,1,Low,2,Unsafe,1,General,0,Low,2,Medium,1,frequent repairs cost,$29.99,Try Now,Watch,compact digital watch with alarm function,Watch Enthusiasts
